timestamp,city,aqi,wind_speed,humidity,date,hour,month,weather
2026-01-28 16:06:45.272854+07:00,Hà Nội,178,19.3,50.0,2026-01-28,16,1,ic-weather-03d.svg
2026-01-28 17:03:26.859883+07:00,Hà Nội,175,19.3,55.0,2026-01-28,17,1,ic-weather-04d.svg
2026-01-28 18:03:57.576072+07:00,Hà Nội,172,20.6,57.0,2026-01-28,18,1,ic-weather-04n.svg
2026-01-28 19:02:39.257049+07:00,Hà Nội,174,21.3,65.0,2026-01-28,19,1,ic-weather-04n.svg
2026-01-28 20:16:41.062501+07:00,Hà Nội,172,18.5,69.0,2026-01-28,20,1,ic-weather-01n.svg
2026-01-28 21:07:27.332844+07:00,Hà Nội,171,14.5,71.0,2026-01-28,21,1,ic-weather-01n.svg
2026-01-28 22:05:48.731962+07:00,Hà Nội,167,12.4,75.0,2026-01-28,22,1,ic-weather-01n.svg
2026-01-28 23:06:04.074031+07:00,Hà Nội,169,11.5,77.0,2026-01-28,23,1,ic-weather-01n.svg
2026-01-29 00:09:26.195843+07:00,Hà Nội,177,12.7,80.0,2026-01-29,0,1,ic-weather-01n.svg
2026-01-29 01:04:04.998517+07:00,Hà Nội,177,13.4,88.0,2026-01-29,1,1,ic-weather-01n.svg
2026-01-29 02:05:54.959104+07:00,Hà Nội,183,12.4,95.0,2026-01-29,2,1,ic-weather-01n.svg
2026-01-29 03:03:08.225005+07:00,Hà Nội,178,11.1,90.0,2026-01-29,3,1,ic-weather-01n.svg
2026-01-29 04:05:11.668330+07:00,Hà Nội,177,10.2,92.0,2026-01-29,4,1,ic-weather-01n.svg
2026-01-29 05:03:50.452065+07:00,Hà Nội,173,8.9,96.0,2026-01-29,5,1,ic-weather-01n.svg
2026-01-29 06:03:43.683649+07:00,Hà Nội,176,7.5,94.0,2026-01-29,6,1,ic-weather-01n.svg
2026-01-29 07:06:25.226744+07:00,Hà Nội,179,6.7,94.0,2026-01-29,7,1,ic-weather-01d.svg
2026-01-29 08:30:31.426939+07:00,Hà Nội,184,8.6,88.0,2026-01-29,8,1,ic-weather-02d.svg
2026-01-29 09:51:56.100045+07:00,Hà Nội,187,10.7,80.0,2026-01-29,9,1,ic-weather-02d.svg
2026-01-29 10:44:04.398712+07:00,Hà Nội,176,14.0,72.0,2026-01-29,10,1,ic-weather-02d.svg
2026-01-29 11:28:56.730626+07:00,Hà Nội,172,15.8,66.0,2026-01-29,11,1,ic-weather-02d.svg
2026-01-29 12:16:46.996993+07:00,Hà Nội,172,18.1,64.0,2026-01-29,12,1,ic-weather-03d.svg
2026-01-29 13:10:27.186248+07:00,Hà Nội,170,19.3,65.0,2026-01-29,13,1,ic-weather-03d.svg
2026-01-29 14:14:28.593374+07:00,Hà Nội,163,19.1,59.0,2026-01-29,14,1,ic-weather-04d.svg
2026-01-29 15:06:10.501645+07:00,Hà Nội,163,21.1,62.0,2026-01-29,15,1,ic-weather-04d.svg
2026-01-29 16:10:33.905953+07:00,Hà Nội,134,22.7,64.0,2026-01-29,16,1,ic-weather-04d.svg
2026-01-29 17:09:30.414986+07:00,Hà Nội,98,21.6,64.0,2026-01-29,17,1,ic-weather-04d.svg
2026-01-29 18:08:30.129351+07:00,Hà Nội,102,21.6,64.0,2026-01-29,18,1,ic-weather-04d.svg
2026-01-29 19:04:51.769199+07:00,Hà Nội,96,21.3,75.0,2026-01-29,19,1,ic-weather-04n.svg
2026-01-29 20:22:59.506952+07:00,Hà Nội,142,18.3,75.0,2026-01-29,20,1,ic-weather-01n.svg
2026-01-29 21:12:26.675998+07:00,Hà Nội,138,15.8,81.0,2026-01-29,21,1,ic-weather-01n.svg
2026-01-29 22:09:22.358541+07:00,Hà Nội,134,14.3,83.0,2026-01-29,22,1,ic-weather-03n.svg
2026-01-29 23:07:56.803195+07:00,Hà Nội,143,11.2,86.0,2026-01-29,23,1,ic-weather-04n.svg
2026-01-30 00:11:15.641703+07:00,Hà Nội,149,10.4,88.0,2026-01-30,0,1,ic-weather-04n.svg
2026-01-30 01:07:36.243251+07:00,Hà Nội,154,9.5,90.0,2026-01-30,1,1,ic-weather-04n.svg
2026-01-30 02:11:33.306203+07:00,Hà Nội,159,9.8,92.0,2026-01-30,2,1,ic-weather-04n.svg
2026-01-30 03:03:17.780498+07:00,Hà Nội,158,9.8,92.0,2026-01-30,3,1,ic-weather-04n.svg
2026-01-30 04:03:08.857901+07:00,Hà Nội,160,8.9,96.0,2026-01-30,4,1,ic-weather-04n.svg
2026-01-30 05:03:04.480411+07:00,Hà Nội,165,8.0,95.0,2026-01-30,5,1,ic-weather-04n.svg
2026-01-30 06:03:58.128699+07:00,Hà Nội,169,8.1,93.0,2026-01-30,6,1,ic-weather-04n.svg
2026-01-30 07:06:53.818797+07:00,Hà Nội,167,8.1,93.0,2026-01-30,7,1,ic-weather-04d.svg
2026-01-30 08:30:38.426758+07:00,Hà Nội,158,7.8,88.0,2026-01-30,8,1,ic-weather-04d.svg
2026-01-30 09:52:23.929449+07:00,Hà Nội,153,7.3,85.0,2026-01-30,9,1,ic-weather-04d.svg
2026-01-30 10:43:56.615593+07:00,Hà Nội,147,7.3,79.0,2026-01-30,10,1,ic-weather-04d.svg
2026-01-30 11:29:41.497584+07:00,Hà Nội,137,4.9,75.0,2026-01-30,11,1,ic-weather-04d.svg
2026-01-30 12:17:43.930078+07:00,Hà Nội,117,6.5,73.0,2026-01-30,12,1,ic-weather-04d.svg
2026-01-30 13:10:57.405317+07:00,Hà Nội,90,9.6,73.0,2026-01-30,13,1,ic-weather-04d.svg
2026-01-30 14:14:21.470946+07:00,Hà Nội,86,14.0,71.0,2026-01-30,14,1,ic-weather-04d.svg
2026-01-30 15:05:42.691063+07:00,Hà Nội,86,12.8,71.0,2026-01-30,15,1,ic-weather-04d.svg
2026-01-30 16:09:00.393820+07:00,Hà Nội,99,12.4,70.0,2026-01-30,16,1,ic-weather-04d.svg
2026-01-30 17:06:52.715292+07:00,Hà Nội,107,12.7,72.0,2026-01-30,17,1,ic-weather-04d.svg
2026-01-30 18:07:25.360924+07:00,Hà Nội,117,11.6,75.0,2026-01-30,18,1,ic-weather-04n.svg
2026-01-30 19:03:51.236310+07:00,Hà Nội,117,13.0,79.0,2026-01-30,19,1,ic-weather-04n.svg
2026-01-30 20:21:32.941488+07:00,Hà Nội,124,9.3,81.0,2026-01-30,20,1,ic-weather-04n.svg
2026-01-30 21:10:03.163564+07:00,Hà Nội,121,9.1,87.0,2026-01-30,21,1,ic-weather-03n.svg
2026-01-30 22:07:33.612959+07:00,Hà Nội,126,8.9,87.0,2026-01-30,22,1,ic-weather-02n.svg
2026-01-30 23:06:44.290084+07:00,Hà Nội,128,8.6,90.0,2026-01-30,23,1,ic-weather-02n.svg
2026-01-31 00:10:19.333526+07:00,Hà Nội,127,8.1,89.0,2026-01-31,0,1,ic-weather-01n.svg
2026-01-31 01:06:31.932595+07:00,Hà Nội,127,8.0,91.0,2026-01-31,1,1,ic-weather-02n.svg
2026-01-31 02:10:15.577006+07:00,Hà Nội,160,8.0,91.0,2026-01-31,2,1,ic-weather-01n.svg
2026-01-31 03:02:56.188338+07:00,Hà Nội,153,8.0,91.0,2026-01-31,3,1,ic-weather-01n.svg
2026-01-31 04:04:21.793170+07:00,Hà Nội,159,7.9,91.0,2026-01-31,4,1,ic-weather-01n.svg
2026-01-31 05:02:14.841792+07:00,Hà Nội,171,6.6,88.0,2026-01-31,5,1,ic-weather-03n.svg
2026-01-31 06:04:03.271301+07:00,Hà Nội,177,6.3,87.0,2026-01-31,6,1,ic-weather-03n.svg
2026-01-31 07:06:42.194633+07:00,Hà Nội,178,5.8,86.0,2026-01-31,7,1,ic-weather-03d.svg
2026-01-31 08:30:37.727681+07:00,Hà Nội,186,6.0,82.0,2026-01-31,8,1,ic-weather-04d.svg
2026-01-31 09:49:04.791192+07:00,Hà Nội,186,7.2,80.0,2026-01-31,9,1,ic-weather-04d.svg
2026-01-31 10:41:48.316035+07:00,Hà Nội,182,16.2,80.0,2026-01-31,10,1,ic-weather-04d.svg
2026-01-31 11:28:42.120901+07:00,Hà Nội,177,19.8,78.0,2026-01-31,11,1,ic-weather-04d.svg
2026-01-31 12:15:09.129298+07:00,Hà Nội,152,17.9,74.0,2026-01-31,12,1,ic-weather-04d.svg
2026-01-31 13:06:36.245006+07:00,Hà Nội,151,17.4,69.0,2026-01-31,13,1,ic-weather-04d.svg
2026-01-31 14:07:52.154589+07:00,Hà Nội,87,15.0,64.0,2026-01-31,14,1,ic-weather-04d.svg
2026-01-31 15:02:17.693205+07:00,Hà Nội,87,12.8,63.0,2026-01-31,15,1,ic-weather-04d.svg
2026-01-31 16:04:41.250871+07:00,Hà Nội,70,10.9,61.0,2026-01-31,16,1,ic-weather-04d.svg
2026-01-31 17:01:42.037963+07:00,Hà Nội,73,10.9,61.0,2026-01-31,17,1,ic-weather-04d.svg
2026-01-31 18:02:40.898812+07:00,Hà Nội,83,6.5,67.0,2026-01-31,18,1,ic-weather-04n.svg
2026-01-31 19:02:27.142974+07:00,Hà Nội,97,6.3,67.0,2026-01-31,19,1,ic-weather-04n.svg
2026-01-31 20:15:25.584813+07:00,Hà Nội,134,4.1,67.0,2026-01-31,20,1,ic-weather-04n.svg
2026-01-31 21:03:51.345444+07:00,Hà Nội,135,5.1,67.0,2026-01-31,21,1,ic-weather-04n.svg
